Salary,Name
925000,Thomas Chabot
2250000,Cody Ceci
8000000,Kyle Okposo
3500000,Erik Gudbranson
1750000,Tom Wilson
842500,Evan Rodrigues
925000,Sam Bennett
680000,Brett Kulak
5000000,Morgan Rielly
5250000,Jaden Schwartz
925000,William Nylander
717500,Brandon Carlo
900000,Tyson Jost
3750000,David Perron
792500,Oskar Sundqvist
6000000,Brayden Schenn
5500000,Justin Faulk
724500,Joseph Cramarossa
4000000,Radko Gudas
4250000,Roman Josi
742500,Jaccob Slavin
3000000,Adam Larsson
630000,Nic Dowd
925000,Ivan Provorov
925000,Lawson Crouse
6000000,Jordan Staal
2500000,Elias Lindholm
1050000,Erik Haula
792500,Anton Blidh
6000000,John Tavares
4500000,Nick Leddy
750000,Buddy Robinson
6750000,Mark Giordano
600000,Ryan Carpenter
667500,Kevin Labanc
925000,Troy Stecher
7000000,Jeff Petry
3900000,Alec Martinez
625000,Jordan Martinook
3400000,Evgeny Kuznetsov
575000,Yanni Gourde
925000,Jakob Chychrun
925000,Aaron Ekblad
825000,Josh Manson
3575000,Mikael Backlund
925000,Nick Schmaltz
13800000,Patrick Kane
3500000,Reilly Smith
7000000,Jeff Carter
6000000,Joe Pavelski
925000,Matthew Tkachuk
1000000,Luke Schenn
2750000,Brenden Dillon
925000,Auston Matthews
7450000,Drew Doughty
5400000,Rasmus Ristolainen
750000,Nic Petan
575000,Scott Mayfield
925000,Alex Tuch
925000,Mike Reilly
3000000,Mattias Ekholm
600000,Zac Dalpe
625000,Kevin Rooney
925000,J.T. Compher
5750000,Brandon Saad
892500,Noel Acciari
7250000,Kris Letang
10900000,Sidney Crosby
832500,Darnell Nurse
8000000,Vladimir Tarasenko
3500000,Eric Staal
600000,Andy Andreoff
705000,Mackenzie Weegar
4000000,Michael Stone
667500,Brayden Point
7000000,Erik Karlsson
9000000,Phil Kessel
600000,Oliver Bjorkstrand
925000,Adam Erne
792500,Frank Vatrano
832500,Radek Faksa
4250000,Nikita Kucherov
875000,Zach Sanford
2500000,Brock Nelson
675000,Luke Glendening
900000,Patrik Nemeth
9000000,Zach Parise
925000,Brock Boeser
4250000,Gustav Nyquist
635000,Barclay Goodrow
925000,Adrian Kempe
6000000,Erik Johnson
925000,Nick Ritchie
842500,Austin Czarnik
2570000,Dmitry Orlov
925000,Zach Werenski
925000,Gabriel Carlsson
750000,Trevor van Riemsdyk
5000000,Ryan McDonagh
4500000,Kyle Palmieri
2900000,Calvin de Haan
3100000,Andrew Cogliano
8000000,Milan Lucic
6000000,Logan Couture
925000,Sebastian Aho
3500000,Nino Niederreiter
6000000,Evander Kane
3000000,Hampus Lindholm
667500,Tyler Bertuzzi
4250000,Jared Spurgeon
925000,Drake Caggiula
10000000,Alex Ovechkin
5000000,Darren Helm
840000,Nick Cousins
600000,Brad Hunt
925000,Shayne Gostisbehere
2075000,Riley Sheahan
7000000,Paul Stastny
5800000,Blake Wheeler
1150000,Zemgus Girgensons
925000,Dylan Larkin
5000000,Mark Scheifele
692500,Blake Coleman
4250000,Victor Hedman
925000,Steven Santini
692500,Dan Renouf
900000,Colin Miller
575000,Josh Leivo
667500,Jake Guentzel
667500,Kevin Gravel
925000,Kevin Fiala
600000,Derek Ryan
4500000,Brendan Gallagher
925000,Tyler Motte
900000,Clayton Keller
6000000,Jeff Skinner
4000000,Cam Fowler
832500,Jonathan Drouin
5400000,Seth Jones
5000000,Chris Kreider
792500,Brett Pesce
2600000,Kevin Hayes
925000,Anthony Deangelo
620000,Bryan Rust
3800000,Mike Hoffman
575000,Colton Sissons
742500,Ivan Barbashev
5750000,Jamie Benn
742500,Nikita Soshnikov
2400000,Connor Murphy
925000,Jason Dickinson
3500000,Matt Martin
2000000,Trevor Lewis
832500,Scott Laughton
767500,Danton Heinen
875000,Brett Ritchie
6000000,Ryan Johansen
792500,Christian Dvorak
2700000,Trevor Daley
575000,Austin Watson
6000000,Tyler Seguin
2825000,Ryan Murray
600000,Joel Hanley
925000,Jack Eichel
1100000,Mark Borowiecki
925000,Dylan Strome
4000000,Jake Muzzin
1500000,Zack Kassian
832500,Bo Horvat
925000,Jaycob Megna
725000,A.J. Greer
800000,Dylan McIlrath
4500000,Aleksander Barkov
817500,Christian Fischer
925000,Brandon Montour
925000,Mikhail Sergachev
2100000,Nick Bonino
4500000,Dmitry Kulikov
775000,Nicolas Deslauriers
875000,Joel Armia
1000000,Nathan Beaulieu
1100000,Jordie Benn
4875000,Travis Hamonic
925000,Hudson Fasching
3200000,Mikael Granlund
925000,Ben Hutton
2300000,Ian Cole
925000,Nikita Zaitsev
4300000,Wayne Simmonds
832500,Derrick Pouliot
8750000,Patrice Bergeron
1125000,Ryan Reaves
1050000,Robert Bortuzzo
5250000,Zach Bogosian
5000000,Nathan MacKinnon
625000,Chris Wagner
1100000,Jean-Gabriel Pageau
925000,Adam Pelech
4838000,T.J. Brodie
750000,Jonathan Marchessault
600000,Stefan Noesen
925000,Andrew Copp
650000,Connor Brown
4500000,Adam Henrique
800000,Brock McGinn
1000000,Jesper Fast
832500,Curtis Lazar
3500000,David Savard
875000,Phillip Danault
13800000,Jonathan Toews
832500,Nikita Zadorov
3100000,Alex Galchenyuk
575000,Matt Irwin
600000,Damon Severson
867500,Phillip Di Giuseppe
832500,Josh Morrissey
700000,Josh Anderson
722500,Garnet Hathaway
4250000,Lars Eller
925000,Pavel Buchnevich
5000000,Derick Brassard
925000,Leon Draisaitl
4000000,Jonas Brodin
5000000,Brad Marchand
1000000,William Karlsson
600000,Jayson Megna
2250000,Marcus Foligno
900000,Joel Edmundson
925000,Mikko Rantanen
925000,Joel Eriksson Ek
874125,Brandon Tanev
875000,Nate Schmidt
2000000,Jason Zucker
3500000,Cal Clutterbuck
1650000,Nick Holden
640000,Viktor Arvidsson
1900000,Vladislav Namestnikov
925000,Robby Fabbri
925000,Travis Konecny
925000,Jimmy Vesey
925000,Nikolaj Ehlers
925000,Brady Skjei
6000000,Taylor Hall
667500,Vinnie Hinostroza
650000,Patrick Brown
925000,Colin White
667500,Conor Sheary
832500,Brendan Gaunce
925000,Patrik Laine
925000,Pavel Zacha
3750000,Vincent Trocheck
7000000,Alex Pietrangelo
925000,Mathew Barzal
3000000,Jakob Silfverberg
3750000,Mark Stone
9500000,Evgeni Malkin
925000,Anthony Beauvillier
4000000,Craig Smith
5000000,Jack Johnson
600000,Nick Jensen
3700000,Josh Bailey
9000000,Ryan Suter
925000,Colton Parayko
